Initialising trial 0, Alpha policy = 2.551143781407052e-07, Alpha baseline = 1.0116644596465963e-13

Initialising trial 1, Alpha policy = 3.3954377544006882e-09, Alpha baseline = 4.27320369530231e-08

Initialising trial 2, Alpha policy = 3.986949587935882e-09, Alpha baseline = 2.770795178243995e-09

Initialising trial 3, Alpha policy = 1.0928297286816009e-10, Alpha baseline = 5.705530231360086e-10

Trial 21, Step: 90	Avg: -6471.403855567031	Alpha_policy: 2.998612894444862e-11	Alpha_baseline: 1.228046815210706e-08
Trial 21, Step: 100	Avg: -6263.788995401237	Alpha_policy: 2.995615630566449e-11	Alpha_baseline: 1.2268193208692222e-08
Trial 17, Step: 230	Avg: -5990.403819957379	Alpha_policy: 1.0576176750358325e-13	Alpha_baseline: 8.890805170785501e-07
Trial 20, Step: 50	Avg: -10000.0	Alpha_policy: 4.4637675895655555e-12	Alpha_baseline: 2.6262648468311035e-08
Trial 22, Step: 40	Avg: -9389.763639751416	Alpha_policy: 8.817186154174492e-12	Alpha_baseline: 1.4663453373559418e-10
Trial 21, Step: 110	Avg: -6084.357971494999	Alpha_policy: 2.9926213626035056e-11	Alpha_baseline: 1.225593053469855e-08
Trial 17, Step: 240	Avg: -5984.147807824669	Alpha_policy: 1.0565605331618588e-13	Alpha_baseline: 8.881918365410334e-07
Trial 21, Step: 120	Avg: -6005.141203144573	Alpha_policy: 2.9896300875614646e-11	Alpha_baseline: 1.2243680117862137e-08
Trial 17, Step: 250	Avg: -5921.989625416172	Alpha_policy: 1.0555044479541718e-13	Alpha_baseline: 8.873040442842544e-07
[I 2019-11-14 01:22:38,630] Finished trial#16 resulted in value: -5921.989625416172. Current best value is -3492.6787493471406 with parameters: {'alpha_policy': 8.957637691603282e-09, 'alpha_baseline': 1.2673663633831078e-09}.
Initialising trial 22, Alpha policy = 1.1540535843167482e-11, Alpha baseline = 1.8070966678323232e-10

Trial 21, Step: 130	Avg: -5824.684684427089	Alpha_policy: 2.9866418024487496e-11	Alpha_baseline: 1.2231441945931343e-08
Trial 20, Step: 60	Avg: -10000.0	Alpha_policy: 4.459305830135847e-12	Alpha_baseline: 2.623639763488357e-08
[I 2019-11-14 01:23:08,632] Setting status of trial#19 as TrialState.PRUNED.
Initialising trial 23, Alpha policy = 7.625269253765296e-13, Alpha baseline = 2.008664063379138e-10

Trial 22, Step: 50	Avg: -9360.200684485544	Alpha_policy: 8.808372934696211e-12	Alpha_baseline: 1.464879651698057e-10
Trial 23, Step: 10	Avg: -9470.975624153629	Alpha_policy: 1.1529000499180824e-11	Alpha_baseline: 1.8052903841411779e-10
Trial 21, Step: 140	Avg: -5639.137935752937	Alpha_policy: 2.983656504276778e-11	Alpha_baseline: 1.221921600666677e-08
Trial 21, Step: 150	Avg: -5394.002064036527	Alpha_policy: 2.980674190059953e-11	Alpha_baseline: 1.220700228784126e-08
Trial 23, Step: 20	Avg: -9062.67399795504	Alpha_policy: 1.1517476685348631e-11	Alpha_baseline: 1.8034859059211127e-10
Trial 22, Step: 60	Avg: -9174.810379122919	Alpha_policy: 8.799568524472516e-12	Alpha_baseline: 1.4634154310664475e-10
[I 2019-11-14 01:25:01,185] Setting status of trial#21 as TrialState.PRUNED.
Initialising trial 24, Alpha policy = 1.335479757764979e-09, Alpha baseline = 1.125223810403475e-12

Trial 21, Step: 160	Avg: -5455.399498826713	Alpha_policy: 2.9776948568156605e-11	Alpha_baseline: 1.2194800777239866e-08
Trial 23, Step: 30	Avg: -8668.464272831068	Alpha_policy: 1.1505964390145939e-11	Alpha_baseline: 1.801683231367469e-10
Trial 24, Step: 10	Avg: -9969.363891123496	Alpha_policy: 7.617647414967823e-13	Alpha_baseline: 2.0066563029735904e-10
Trial 23, Step: 40	Avg: -8123.318350299081	Alpha_policy: 1.1494463602059294e-11	Alpha_baseline: 1.7998823586773918e-10
Trial 23, Step: 50	Avg: -7691.855801651416	Alpha_policy: 1.1482974309586763e-11	Alpha_baseline: 1.798083286049828e-10
Trial 21, Step: 170	Avg: -5502.674372245151	Alpha_policy: 2.9747185015642694e-11	Alpha_baseline: 1.218261146265986e-08
Trial 25, Step: 10	Avg: -10000.0	Alpha_policy: 1.3341448788128758e-09	Alpha_baseline: 1.1240990928087833e-12
Trial 21, Step: 180	Avg: -5407.534307276835	Alpha_policy: 2.971745121329127e-11	Alpha_baseline: 1.2170434331910703e-08
Trial 23, Step: 60	Avg: -7500.622878976512	Alpha_policy: 1.14714965012379e-11	Alpha_baseline: 1.7962860116855252e-10
Trial 24, Step: 20	Avg: -9850.563232649321	Alpha_policy: 7.610033194580235e-13	Alpha_baseline: 2.004650549425196e-10
Trial 21, Step: 190	Avg: -5282.922219366269	Alpha_policy: 2.9687747131365575e-11	Alpha_baseline: 1.215826937281405e-08
Trial 23, Step: 70	Avg: -7119.642936527146	Alpha_policy: 1.1460030165533749e-11	Alpha_baseline: 1.7944905337870285e-10
Trial 23, Step: 80	Avg: -6793.559189315407	Alpha_policy: 1.1448575291006826e-11	Alpha_baseline: 1.7926968505586807e-10
Trial 21, Step: 200	Avg: -5285.872562212265	Alpha_policy: 2.9658072740158513e-11	Alpha_baseline: 1.2146116573203716e-08
Trial 23, Step: 90	Avg: -6566.265111310114	Alpha_policy: 1.1437131866201113e-11	Alpha_baseline: 1.7909049602066194e-10
Trial 25, Step: 20	Avg: -10000.0	Alpha_policy: 1.3328113341391895e-09	Alpha_baseline: 1.1229754994256981e-12
Trial 21, Step: 210	Avg: -5155.229725956913	Alpha_policy: 2.962842800999275e-11	Alpha_baseline: 1.2133975920925691e-08
Trial 23, Step: 100	Avg: -6254.454562047671	Alpha_policy: 1.1425699879672037e-11	Alpha_baseline: 1.7891148609387742e-10
Trial 21, Step: 220	Avg: -4950.021904286376	Alpha_policy: 2.959881291122057e-11	Alpha_baseline: 1.212184740383811e-08
Trial 24, Step: 30	Avg: -9838.329603017208	Alpha_policy: 7.602426584987547e-13	Alpha_baseline: 2.0026468007280025e-10
Trial 23, Step: 110	Avg: -6103.421467508904	Alpha_policy: 1.1414279319986467e-11	Alpha_baseline: 1.787326550964867e-10
Trial 21, Step: 230	Avg: -4901.2269164864265	Alpha_policy: 2.956922741422393e-11	Alpha_baseline: 1.210973100981124e-08
Trial 23, Step: 120	Avg: -6021.385613699598	Alpha_policy: 1.1402870175722701e-11	Alpha_baseline: 1.785540028496408e-10
Trial 21, Step: 240	Avg: -4881.825755533506	Alpha_policy: 2.953967148941435e-11	Alpha_baseline: 1.2097626726727471e-08
Trial 25, Step: 30	Avg: -10000.0	Alpha_policy: 1.3314791224102412e-09	Alpha_baseline: 1.1218530291305137e-12
Trial 23, Step: 130	Avg: -5774.249292874438	Alpha_policy: 1.1391472435470455e-11	Alpha_baseline: 1.7837552917466974e-10
Trial 24, Step: 40	Avg: -9772.767836289606	Alpha_policy: 7.594827578582392e-13	Alpha_baseline: 2.0006450548780595e-10
Trial 21, Step: 250	Avg: -4915.883836292551	Alpha_policy: 2.9510145107232964e-11	Alpha_baseline: 1.2085534542481312e-08
[I 2019-11-14 01:33:30,306] Finished trial#20 resulted in value: -4915.883836292551. Current best value is -3492.6787493471406 with parameters: {'alpha_policy': 8.957637691603282e-09, 'alpha_baseline': 1.2673663633831078e-09}.
Initialising trial 25, Alpha policy = 2.5782836339432487e-09, Alpha baseline = 2.3640383943851214e-12

Trial 23, Step: 140	Avg: -5634.603851442282	Alpha_policy: 1.1380086087830842e-11	Alpha_baseline: 1.7819723389308187e-10
Trial 26, Step: 10	Avg: -9425.367547125292	Alpha_policy: 2.5757065102276016e-09	Alpha_baseline: 2.3616754195243793e-12
Trial 23, Step: 150	Avg: -5531.302558583132	Alpha_policy: 1.136871112141638e-11	Alpha_baseline: 1.7801911682656413e-10
Trial 26, Step: 20	Avg: -8825.3829358975	Alpha_policy: 2.5731319624762725e-09	Alpha_baseline: 2.3593148065754424e-12
Trial 25, Step: 40	Avg: -9990.10099	Alpha_policy: 1.3301482422936867e-09	Alpha_baseline: 1.1207316808006476e-12
Trial 23, Step: 160	Avg: -5430.316361633196	Alpha_policy: 1.1357347524850967e-11	Alpha_baseline: 1.7784117779698165e-10
Trial 26, Step: 30	Avg: -8381.319968001568	Alpha_policy: 2.570559988114458e-09	Alpha_baseline: 2.3569565531774626e-12
Trial 24, Step: 50	Avg: -9688.487786660753	Alpha_policy: 7.587236167765001e-13	Alpha_baseline: 1.998645309873421e-10
Trial 26, Step: 40	Avg: -7895.6273385336335	Alpha_policy: 2.5679905845699248e-09	Alpha_baseline: 2.354600656971949e-12
Trial 23, Step: 170	Avg: -5293.750566943959	Alpha_policy: 1.134599528676986e-11	Alpha_baseline: 1.7766341662637747e-10
Trial 26, Step: 50	Avg: -7378.274911735337	Alpha_policy: 2.5654237492730133e-09	Alpha_baseline: 2.35224711560277e-12
Trial 23, Step: 180	Avg: -5158.6790749449365	Alpha_policy: 1.1334654395819687e-11	Alpha_baseline: 1.7748583313697273e-10
Trial 26, Step: 60	Avg: -7069.326632478436	Alpha_policy: 2.5628594796566313e-09	Alpha_baseline: 2.3498959267161485e-12
Trial 23, Step: 190	Avg: -5047.525274539685	Alpha_policy: 1.1323324840658427e-11	Alpha_baseline: 1.7730842715116613e-10
Trial 25, Step: 50	Avg: -9991.047512795665	Alpha_policy: 1.3288186924585126e-09	Alpha_baseline: 1.1196114533146393e-12
Trial 26, Step: 70	Avg: -6839.253682342087	Alpha_policy: 2.5602977731562513e-09	Alpha_baseline: 2.3475470879606616e-12
Trial 24, Step: 60	Avg: -9677.521273376777	Alpha_policy: 7.579652344943203e-13	Alpha_baseline: 1.9966475637141422e-10
[I 2019-11-14 01:38:22,374] Setting status of trial#23 as TrialState.PRUNED.
Initialising trial 26, Alpha policy = 1.038401483849514e-09, Alpha baseline = 7.226239507713885e-13

Trial 23, Step: 200	Avg: -4885.888521664148	Alpha_policy: 1.131200660995539e-11	Alpha_baseline: 1.771311984915339e-10
Trial 26, Step: 80	Avg: -6525.06641889216	Alpha_policy: 2.5577386272099113e-09	Alpha_baseline: 2.345200596987234e-12
Trial 27, Step: 10	Avg: -9362.967981740296	Alpha_policy: 1.0373635495217456e-09	Alpha_baseline: 7.219016519146953e-13
Trial 23, Step: 210	Avg: -4915.969048659752	Alpha_policy: 1.1300699692391206e-11	Alpha_baseline: 1.7695414698082964e-10
Trial 26, Step: 90	Avg: -6413.966752205243	Alpha_policy: 2.555182039258209e-09	Alpha_baseline: 2.3428564514491404e-12
Trial 27, Step: 20	Avg: -8948.642634579228	Alpha_policy: 1.0363266526613592e-09	Alpha_baseline: 7.211800750319111e-13
Trial 23, Step: 220	Avg: -4856.846230905416	Alpha_policy: 1.1289404076657831e-11	Alpha_baseline: 1.7677727244198417e-10
Trial 25, Step: 60	Avg: -9991.90353104565	Alpha_policy: 1.3274904715750354e-09	Alpha_baseline: 1.1184923455521486e-12
[I 2019-11-14 01:40:38,566] Setting status of trial#24 as TrialState.PRUNED.
Initialising trial 27, Alpha policy = 4.287476999855058e-10, Alpha baseline = 9.832589997863393e-10

Trial 27, Step: 30	Avg: -8320.095944901675	Alpha_policy: 1.0352907922313539e-09	Alpha_baseline: 7.204592194013867e-13
Trial 26, Step: 100	Avg: -6174.4144498610285	Alpha_policy: 2.552628006744301e-09	Alpha_baseline: 2.3405146490020017e-12
Trial 23, Step: 230	Avg: -4915.055061345139	Alpha_policy: 1.1278119751458516e-11	Alpha_baseline: 1.766005746981052e-10
Trial 27, Step: 40	Avg: -7887.52722961358	Alpha_policy: 1.0342559671957658e-09	Alpha_baseline: 7.197390843021944e-13
Trial 26, Step: 110	Avg: -5943.071467159172	Alpha_policy: 2.5500765271138978e-09	Alpha_baseline: 2.3381751873037785e-12
Trial 27, Step: 50	Avg: -7411.517274338836	Alpha_policy: 1.0332221765196664e-09	Alpha_baseline: 7.190196690141267e-13
Trial 23, Step: 240	Avg: -4866.608759877009	Alpha_policy: 1.1266846705507809e-11	Alpha_baseline: 1.7642405357247736e-10
Trial 27, Step: 60	Avg: -6926.22823608402	Alpha_policy: 1.032189419169161e-09	Alpha_baseline: 7.183009728176964e-13
Trial 26, Step: 120	Avg: -5948.136958845698	Alpha_policy: 2.5475275978152653e-09	Alpha_baseline: 2.3358380640147773e-12
Trial 23, Step: 250	Avg: -4801.701909559748	Alpha_policy: 1.1255584927531535e-11	Alpha_baseline: 1.7624770888856184e-10
[I 2019-11-14 01:43:10,223] Finished trial#22 resulted in value: -4801.701909559748. Current best value is -3492.6787493471406 with parameters: {'alpha_policy': 8.957637691603282e-09, 'alpha_baseline': 1.2673663633831078e-09}.
Initialising trial 28, Alpha policy = 5.659634918491732e-10, Alpha baseline = 4.227272578657542e-11

Trial 28, Step: 10	Avg: -10000.0	Alpha_policy: 4.2831914517054463e-10	Alpha_baseline: 9.822761831351326e-10
Trial 26, Step: 130	Avg: -5762.696124194331	Alpha_policy: 2.5449812162992193e-09	Alpha_baseline: 2.3335032767976404e-12
Trial 27, Step: 70	Avg: -6750.259013979753	Alpha_policy: 1.0311576941113896e-09	Alpha_baseline: 7.175829949941354e-13
Trial 29, Step: 10	Avg: -9461.744723953052	Alpha_policy: 5.653977829729918e-10	Alpha_baseline: 4.2230472078443606e-11
Trial 26, Step: 140	Avg: -5567.959414248355	Alpha_policy: 2.542437380019123e-09	Alpha_baseline: 2.3311708233173463e-12
Trial 27, Step: 80	Avg: -6507.361076142942	Alpha_policy: 1.0301270003145231e-09	Alpha_baseline: 7.168657348253943e-13
Trial 29, Step: 20	Avg: -9022.880073548393	Alpha_policy: 5.648326395511854e-10	Alpha_baseline: 4.218826060501084e-11
Trial 27, Step: 90	Avg: -6096.925166953706	Alpha_policy: 1.0290973367477651e-09	Alpha_baseline: 7.161491915941408e-13
Trial 26, Step: 150	Avg: -5474.927896648166	Alpha_policy: 2.5398960864308853e-09	Alpha_baseline: 2.3288407012412083e-12
Trial 27, Step: 100	Avg: -5924.907069792745	Alpha_policy: 1.0280687023813491e-09	Alpha_baseline: 7.154333645837601e-13
Trial 28, Step: 20	Avg: -10000.0	Alpha_policy: 4.278910187176002e-10	Alpha_baseline: 9.812943488584274e-10
Trial 29, Step: 30	Avg: -8688.494153003685	Alpha_policy: 5.64268061018554e-10	Alpha_baseline: 4.21460913240614e-11
Trial 26, Step: 160	Avg: -5407.264100046866	Alpha_policy: 2.537357332992959e-09	Alpha_baseline: 2.3265129082388708e-12
Trial 27, Step: 110	Avg: -5620.806391147847	Alpha_policy: 1.0270410961865373e-09	Alpha_baseline: 7.147182530783536e-13
Trial 27, Step: 120	Avg: -5348.06235964949	Alpha_policy: 1.0260145171356207e-09	Alpha_baseline: 7.14003856362738e-13
Trial 29, Step: 40	Avg: -8305.621820411156	Alpha_policy: 5.637040468104627e-10	Alpha_baseline: 4.210396419342179e-11
Trial 26, Step: 170	Avg: -5382.1197346042745	Alpha_policy: 2.5348211171663366e-09	Alpha_baseline: 2.3241874419823077e-12
Trial 27, Step: 130	Avg: -5173.319607672879	Alpha_policy: 1.0249889642019178e-09	Alpha_baseline: 7.132901737224453e-13
Trial 26, Step: 180	Avg: -5377.286094832073	Alpha_policy: 2.532287436414548e-09	Alpha_baseline: 2.3218643001458213e-12
Trial 27, Step: 140	Avg: -5076.2453688966725	Alpha_policy: 1.0239644363597727e-09	Alpha_baseline: 7.125772044437213e-13
Trial 28, Step: 30	Avg: -10000.0	Alpha_policy: 4.2746332019850313e-10	Alpha_baseline: 9.803134959742914e-10
Trial 29, Step: 50	Avg: -8273.143718450441	Alpha_policy: 5.631405963628408e-10	Alpha_baseline: 4.2061879170960675e-11
Trial 27, Step: 150	Avg: -4967.675620875014	Alpha_policy: 1.0229409325845552e-09	Alpha_baseline: 7.118649478135253e-13
Trial 26, Step: 190	Avg: -5303.4985444790445	Alpha_policy: 2.5297562882036586e-09	Alpha_baseline: 2.3195434804060353e-12
Trial 29, Step: 60	Avg: -8021.214667542145	Alpha_policy: 5.625777091121813e-10	Alpha_baseline: 4.2019836214588807e-11
[I 2019-11-14 01:50:18,166] Setting status of trial#28 as TrialState.PRUNED.
Initialising trial 29, Alpha policy = 8.886929411773648e-09, Alpha baseline = 1.2920668491945202e-09

Trial 27, Step: 160	Avg: -4862.338466957429	Alpha_policy: 1.021918451852659e-09	Alpha_baseline: 7.111534031195294e-13
Trial 26, Step: 200	Avg: -5211.031426778124	Alpha_policy: 2.5272276700022672e-09	Alpha_baseline: 2.3172249804418986e-12
Trial 27, Step: 170	Avg: -4663.951990989719	Alpha_policy: 1.020896993141501e-09	Alpha_baseline: 7.104425696501178e-13
Trial 30, Step: 10	Avg: -9378.340746259793	Alpha_policy: 8.878046480413865e-09	Alpha_baseline: 1.290775363620387e-09
Trial 26, Step: 210	Avg: -5190.324578240007	Alpha_policy: 2.5247015792815024e-09	Alpha_baseline: 2.31490879793468e-12
Trial 28, Step: 40	Avg: -10000.0	Alpha_policy: 4.270360491855121e-10	Alpha_baseline: 9.793336235017731e-10
Trial 30, Step: 20	Avg: -8821.199830734919	Alpha_policy: 8.86917242798919e-09	Alpha_baseline: 1.2894851689508145e-09
Trial 30, Step: 30	Avg: -8212.48794788235	Alpha_policy: 8.86030724562468e-09	Alpha_baseline: 1.288196263895479e-09
Trial 27, Step: 180	Avg: -4765.843597605928	Alpha_policy: 1.0198765554295204e-09	Alpha_baseline: 7.097324466943858e-13
Trial 26, Step: 220	Avg: -5196.219353318362	Alpha_policy: 2.5221780135150206e-09	Alpha_baseline: 2.3125949305679643e-12
Trial 30, Step: 40	Avg: -7677.754982324101	Alpha_policy: 8.851450924454265e-09	Alpha_baseline: 1.286908647165346e-09
Trial 30, Step: 50	Avg: -7267.994932790132	Alpha_policy: 8.842603455620742e-09	Alpha_baseline: 1.2856223174726701e-09
Trial 27, Step: 190	Avg: -4705.447090308917	Alpha_policy: 1.0188571376961775e-09	Alpha_baseline: 7.090230335421396e-13
Trial 26, Step: 230	Avg: -5108.155850290791	Alpha_policy: 2.519656970179004e-09	Alpha_baseline: 2.3102833760276524e-12
Trial 30, Step: 60	Avg: -6760.96729679468	Alpha_policy: 8.833764830275753e-09	Alpha_baseline: 1.2843372735309925e-09
Trial 27, Step: 200	Avg: -4610.833020742862	Alpha_policy: 1.0178387389219519e-09	Alpha_baseline: 7.083143294838949e-13
Trial 30, Step: 70	Avg: -6453.489872333522	Alpha_policy: 8.824935039579787e-09	Alpha_baseline: 1.2830535140551414e-09
Trial 26, Step: 240	Avg: -5020.1880724700295	Alpha_policy: 2.5171384467521557e-09	Alpha_baseline: 2.307974132001958e-12
Trial 28, Step: 50	Avg: -10000.0	Alpha_policy: 4.2660920525131336e-10	Alpha_baseline: 9.783547304609026e-10
Trial 30, Step: 80	Avg: -6108.498895186501	Alpha_policy: 8.81611407470217e-09	Alpha_baseline: 1.2817710377612281e-09
Trial 27, Step: 210	Avg: -4478.348221562743	Alpha_policy: 1.0168213580883433e-09	Alpha_baseline: 7.076063338108764e-13
Trial 26, Step: 250	Avg: -5087.061981489538	Alpha_policy: 2.5146224407157013e-09	Alpha_baseline: 2.3056671961814078e-12
[I 2019-11-14 01:55:27,220] Finished trial#25 resulted in value: -5087.061981489538. Current best value is -3492.6787493471406 with parameters: {'alpha_policy': 8.957637691603282e-09, 'alpha_baseline': 1.2673663633831078e-09}.
Initialising trial 30, Alpha policy = 7.496320084977701e-08, Alpha baseline = 1.2453467340579191e-09

Trial 27, Step: 220	Avg: -4353.612462327055	Alpha_policy: 1.0158049941778689e-09	Alpha_baseline: 7.068990458150178e-13
Trial 30, Step: 90	Avg: -5962.500778483813	Alpha_policy: 8.807301926821054e-09	Alpha_baseline: 1.2804898433666488e-09
Trial 30, Step: 100	Avg: -5706.952974870894	Alpha_policy: 8.79849858712341e-09	Alpha_baseline: 1.2792099295900798e-09
Trial 30, Step: 110	Avg: -5430.895503482543	Alpha_policy: 8.789704046805015e-09	Alpha_baseline: 1.27793129515148e-09
Trial 27, Step: 230	Avg: -4448.425142015972	Alpha_policy: 1.014789646174063e-09	Alpha_baseline: 7.061924647889605e-13
Trial 31, Step: 10	Avg: -9649.92640582005	Alpha_policy: 7.488827137337361e-08	Alpha_baseline: 1.2441019475804763e-09
Trial 28, Step: 60	Avg: -10000.0	Alpha_policy: 4.2618278796902033e-10	Alpha_baseline: 9.773768158726883e-10
[I 2019-11-14 01:57:01,544] Setting status of trial#27 as TrialState.PRUNED.
Initialising trial 31, Alpha policy = 1.0952359639023906e-07, Alpha baseline = 8.537599423668737e-08

Trial 30, Step: 120	Avg: -5170.469184791989	Alpha_policy: 8.78091829707045e-09	Alpha_baseline: 1.2766539387720867e-09
Trial 27, Step: 240	Avg: -4417.1822157762	Alpha_policy: 1.0137753130614763e-09	Alpha_baseline: 7.054865900260525e-13
Trial 30, Step: 130	Avg: -4989.476127915019	Alpha_policy: 8.772141329133086e-09	Alpha_baseline: 1.2753778591744156e-09
Trial 27, Step: 250	Avg: -4263.975924372829	Alpha_policy: 1.0127619938256742e-09	Alpha_baseline: 7.047814208203483e-13
[I 2019-11-14 01:58:15,178] Finished trial#26 resulted in value: -4263.975924372829. Current best value is -3492.6787493471406 with parameters: {'alpha_policy': 8.957637691603282e-09, 'alpha_baseline': 1.2673663633831078e-09}.
Initialising trial 32, Alpha policy = 1.1381813471132901e-07, Alpha baseline = 1.2015012245852934e-13

Trial 30, Step: 140	Avg: -4798.209585455029	Alpha_policy: 8.763373134215082e-09	Alpha_baseline: 1.2741030550822596e-09
Trial 31, Step: 20	Avg: -9338.379408570185	Alpha_policy: 7.481341679273735e-08	Alpha_baseline: 1.2428584053295062e-09
Trial 32, Step: 10	Avg: -9605.498374227865	Alpha_policy: 1.0941412206632669e-07	Alpha_baseline: 8.529065665140476e-08
Trial 30, Step: 150	Avg: -4712.4208636744825	Alpha_policy: 8.754613703547358e-09	Alpha_baseline: 1.272829525220687e-09
Trial 30, Step: 160	Avg: -4580.770623891515	Alpha_policy: 8.74586302836961e-09	Alpha_baseline: 1.2715572683160401e-09
Trial 31, Step: 30	Avg: -9097.048216868745	Alpha_policy: 7.473863703300612e-08	Alpha_baseline: 1.2416161060613422e-09
Trial 30, Step: 170	Avg: -4506.67625431839	Alpha_policy: 8.737121099930287e-09	Alpha_baseline: 1.2702862830959347e-09
Trial 32, Step: 20	Avg: -9470.67817892412	Alpha_policy: 1.0930475716748792e-07	Alpha_baseline: 8.520540436531577e-08
Trial 30, Step: 180	Avg: -4369.426209522181	Alpha_policy: 8.72838790948658e-09	Alpha_baseline: 1.2690165682892586e-09
Trial 33, Step: 10	Avg: -9974.677026153775	Alpha_policy: 1.1370436778112253e-07	Alpha_baseline: 1.2003002638921042e-13
Trial 30, Step: 190	Avg: -4257.274472796037	Alpha_policy: 8.719663448304434e-09	Alpha_baseline: 1.26774812262617e-09
Trial 31, Step: 40	Avg: -8931.563787982797	Alpha_policy: 7.466393201939272e-08	Alpha_baseline: 1.2403750485335606e-09
Trial 32, Step: 30	Avg: -9121.747901620018	Alpha_policy: 1.0919550158434689e-07	Alpha_baseline: 8.512023729315957e-08
Trial 30, Step: 200	Avg: -4119.732238743191	Alpha_policy: 8.710947707658506e-09	Alpha_baseline: 1.266480944838096e-09
Trial 30, Step: 210	Avg: -4022.129549619842	Alpha_policy: 8.702240678832186e-09	Alpha_baseline: 1.2652150336577324e-09
Trial 32, Step: 40	Avg: -8739.419308291732	Alpha_policy: 1.0908635520763711e-07	Alpha_baseline: 8.503515534976058e-08
Trial 30, Step: 220	Avg: -3895.035941085988	Alpha_policy: 8.693542353117575e-09	Alpha_baseline: 1.2639503878190405e-09
Trial 33, Step: 20	Avg: -9827.88070374229	Alpha_policy: 1.1359071456666479e-07	Alpha_baseline: 1.1991005036193203e-13
Trial 30, Step: 230	Avg: -3818.5792979397584	Alpha_policy: 8.684852721815473e-09	Alpha_baseline: 1.2626870060572486e-09
Trial 31, Step: 50	Avg: -8925.494140624365	Alpha_policy: 7.458930167718462e-08	Alpha_baseline: 1.23913523150498e-09
Trial 30, Step: 240	Avg: -3788.764020098276	Alpha_policy: 8.676171776235383e-09	Alpha_baseline: 1.2614248871088483e-09
Trial 32, Step: 50	Avg: -8501.2208556242	Alpha_policy: 1.0897731792820125e-07	Alpha_baseline: 8.495015845002831e-08
Trial 30, Step: 250	Avg: -3713.9056698726436	Alpha_policy: 8.667499507695487e-09	Alpha_baseline: 1.2601640297115945e-09
[I 2019-11-14 02:04:32,849] Finished trial#29 resulted in value: -3713.9056698726436. Current best value is -3492.6787493471406 with parameters: {'alpha_policy': 8.957637691603282e-09, 'alpha_baseline': 1.2673663633831078e-09}.
Initialising trial 33, Alpha policy = 9.721834987867095e-08, Alpha baseline = 2.8872556063390218e-09

Trial 34, Step: 10	Avg: -9355.148478164585	Alpha_policy: 9.712117526538559e-08	Alpha_baseline: 2.8843696496512953e-09
[I 2019-11-14 02:05:44,679] Setting status of trial#30 as TrialState.PRUNED.
Trial 31, Step: 60	Avg: -8877.546204373179	Alpha_policy: 7.451474593174405e-08	Alpha_baseline: 1.2378966537356593e-09
Initialising trial 34, Alpha policy = 7.341265438384913e-09, Alpha baseline = 5.985079326475371e-09

Trial 34, Step: 20	Avg: -8801.896893366913	Alpha_policy: 9.702409778299659e-08	Alpha_baseline: 2.881486577621923e-09
Trial 33, Step: 30	Avg: -9799.209593151598	Alpha_policy: 1.1347717495429118e-07	Alpha_baseline: 1.1979019425670608e-13
Trial 34, Step: 30	Avg: -8172.788297128748	Alpha_policy: 9.692711733441674e-08	Alpha_baseline: 2.8786063873675433e-09
Trial 32, Step: 60	Avg: -8453.521069390117	Alpha_policy: 1.0886838963699114e-07	Alpha_baseline: 8.486524650895735e-08
[I 2019-11-14 02:06:06,619] Setting status of trial#31 as TrialState.PRUNED.
Initialising trial 35, Alpha policy = 1.2951425832369609e-08, Alpha baseline = 6.492387545772946e-09

Trial 34, Step: 40	Avg: -7676.15344983959	Alpha_policy: 9.683023382265592e-08	Alpha_baseline: 2.8757290760076777e-09
Trial 34, Step: 50	Avg: -7188.020455599659	Alpha_policy: 9.673344715082089e-08	Alpha_baseline: 2.8728546406647274e-09
Trial 35, Step: 10	Avg: -9623.561280014905	Alpha_policy: 7.33392747563518e-09	Alpha_baseline: 5.979096939716509e-09
Trial 34, Step: 60	Avg: -6726.794065602901	Alpha_policy: 9.663675722211529e-08	Alpha_baseline: 2.8699830784639687e-09
Trial 34, Step: 70	Avg: -6372.543785051894	Alpha_policy: 9.654016393983957e-08	Alpha_baseline: 2.8671143865335524e-09
Trial 35, Step: 20	Avg: -9234.903556028874	Alpha_policy: 7.3265968475469915e-09	Alpha_baseline: 5.973120532653051e-09
Trial 33, Step: 40	Avg: -9755.41505521258	Alpha_policy: 1.1336374883045075e-07	Alpha_baseline: 1.1967045795366452e-13
Trial 34, Step: 80	Avg: -6037.382342005243	Alpha_policy: 9.64436672073907e-08	Alpha_baseline: 2.8642485620044986e-09
Trial 36, Step: 10	Avg: -10000.0	Alpha_policy: 1.2938480233124964e-08	Alpha_baseline: 6.48589807902262e-09
Trial 34, Step: 90	Avg: -5744.0712538676935	Alpha_policy: 9.634726692826234e-08	Alpha_baseline: 2.861385602010698e-09
Trial 34, Step: 100	Avg: -5448.033288174875	Alpha_policy: 9.625096300604456e-08	Alpha_baseline: 2.858525503688902e-09
Trial 35, Step: 30	Avg: -8866.844838636514	Alpha_policy: 7.319273546788987e-09	Alpha_baseline: 5.967150099307989e-09
Trial 34, Step: 110	Avg: -5134.273159747319	Alpha_policy: 9.615475534442381e-08	Alpha_baseline: 2.855668264178728e-09
Trial 34, Step: 120	Avg: -4900.9714408311	Alpha_policy: 9.605864384718277e-08	Alpha_baseline: 2.8528138806226483e-09
